"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"509","query_1",FALSE,1,276,76,5,0.0657894736842105,0.0181159420289855,"GO:0003924","GO:MF","GTPase activity",17566,448,"GO:0017111"
"510","query_1",FALSE,1,8,153,1,0.0065359477124183,0.125,"GO:0003993","GO:MF","acid phosphatase activity",17566,499,"GO:0016791"
"511","query_1",FALSE,1,403,128,4,0.03125,0.00992555831265509,"GO:0004175","GO:MF","endopeptidase activity",17566,656,"GO:0008233"
"512","query_1",FALSE,1,12,176,2,0.0113636363636364,0.166666666666667,"GO:0004176","GO:MF","ATP-dependent peptidase activity",17566,657,"GO:0008233,GO:0140657"
"513","query_1",FALSE,1,187,92,3,0.0326086956521739,0.0160427807486631,"GO:0004222","GO:MF","metalloendopeptidase activity",17566,665,"GO:0004175,GO:0008237"
"514","query_1",FALSE,1,88,176,2,0.0113636363636364,0.0227272727272727,"GO:0004252","GO:MF","serine-type endopeptidase activity",17566,667,"GO:0004175,GO:0008236"
"515","query_1",FALSE,1,2,48,1,0.0208333333333333,0.5,"GO:0004325","GO:MF","ferrochelatase activity",17566,691,"GO:0016829"
"516","query_1",FALSE,1,158,126,1,0.00793650793650794,0.00632911392405063,"GO:0004386","GO:MF","helicase activity",17566,747,"GO:0140640,GO:0140657"
"517","query_1",FALSE,1,14,173,1,0.00578034682080925,0.0714285714285714,"GO:0004407","GO:MF","histone deacetylase activity",17566,757,"GO:0016811,GO:0033558,GO:0140993"
"518","query_1",FALSE,1,179,180,1,0.00555555555555556,0.00558659217877095,"GO:0004518","GO:MF","nuclease activity",17566,852,"GO:0016788"
"519","query_1",FALSE,1,78,180,1,0.00555555555555556,0.0128205128205128,"GO:0004527","GO:MF","exonuclease activity",17566,860,"GO:0004518"
"520","query_1",FALSE,1,14,180,1,0.00555555555555556,0.0714285714285714,"GO:0004532","GO:MF","RNA exonuclease activity",17566,865,"GO:0004527,GO:0004540"
"521","query_1",FALSE,1,71,180,1,0.00555555555555556,0.0140845070422535,"GO:0004540","GO:MF","RNA nuclease activity",17566,870,"GO:0004518,GO:0140098"
"522","query_1",FALSE,1,76,136,2,0.0147058823529412,0.0263157894736842,"GO:0003777","GO:MF","microtubule motor activity",17566,360,"GO:0003774,GO:0140657"
"523","query_1",FALSE,1,110,136,2,0.0147058823529412,0.0181818181818182,"GO:0003774","GO:MF","cytoskeletal motor activity",17566,359,"GO:0003674"
"524","query_1",FALSE,1,156,66,2,0.0303030303030303,0.0128205128205128,"GO:0003735","GO:MF","structural constituent of ribosome",17566,353,"GO:0005198"
"525","query_1",FALSE,1,21,139,2,0.0143884892086331,0.0952380952380952,"GO:0003729","GO:MF","mRNA binding",17566,351,"GO:0003723"
"526","query_1",FALSE,1,12,180,1,0.00555555555555556,0.0833333333333333,"GO:0000175","GO:MF","3'-5'-RNA exonuclease activity",17566,34,"GO:0008408,GO:0016896"
"527","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:0000295","GO:MF","adenine nucleotide transmembrane transporter activity",17566,61,"GO:0015216"
"528","query_1",FALSE,1,44,54,1,0.0185185185185185,0.0227272727272727,"GO:0000976","GO:MF","transcription cis-regulatory region binding",17566,115,"GO:0001067,GO:1990837"
"529","query_1",FALSE,1,36,54,1,0.0185185185185185,0.0277777777777778,"GO:0000977","GO:MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding",17566,116,"GO:0000976"
"530","query_1",FALSE,1,27,54,1,0.0185185185185185,0.037037037037037,"GO:0000978","GO:MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding",17566,117,"GO:0000977,GO:0000987"
"531","query_1",FALSE,1,148,30,1,0.0333333333333333,0.00675675675675676,"GO:0000981","GO:MF","DNA-binding transcription factor activity, RNA polymerase II-specific",17566,119,"GO:0003700"
"532","query_1",FALSE,1,28,54,1,0.0185185185185185,0.0357142857142857,"GO:0000987","GO:MF","cis-regulatory region sequence-specific DNA binding",17566,120,"GO:0000976"
"533","query_1",FALSE,1,169,88,1,0.0113636363636364,0.00591715976331361,"GO:0004553","GO:MF","hydrolase activity, hydrolyzing O-glycosyl compounds",17566,875,"GO:0016798"
"534","query_1",FALSE,1,44,54,1,0.0185185185185185,0.0227272727272727,"GO:0001067","GO:MF","transcription regulatory region nucleic acid binding",17566,151,"GO:0003676"
"535","query_1",FALSE,1,2203,22,5,0.227272727272727,0.00226963231956423,"GO:0003676","GO:MF","nucleic acid binding",17566,323,"GO:0097159"
"536","query_1",FALSE,1,1018,55,5,0.0909090909090909,0.00491159135559921,"GO:0003677","GO:MF","DNA binding",17566,324,"GO:0003676"
"537","query_1",FALSE,1,24,20,1,0.05,0.0416666666666667,"GO:0003684","GO:MF","damaged DNA binding",17566,329,"GO:0003677"
"538","query_1",FALSE,1,65,54,2,0.037037037037037,0.0307692307692308,"GO:0003690","GO:MF","double-stranded DNA binding",17566,332,"GO:0003677"
"539","query_1",FALSE,1,395,72,2,0.0277777777777778,0.00506329113924051,"GO:0003700","GO:MF","DNA-binding transcription factor activity",17566,338,"GO:0140110"
"540","query_1",FALSE,1,511,96,8,0.0833333333333333,0.0156555772994129,"GO:0003723","GO:MF","RNA binding",17566,346,"GO:0003676"
"541","query_1",FALSE,1,44,126,1,0.00793650793650794,0.0227272727272727,"GO:0003724","GO:MF","RNA helicase activity",17566,347,"GO:0004386,GO:0008186,GO:0140098"
"542","query_1",FALSE,1,17566,1,1,1,5.69281566662871e-05,"GO:0003674","GO:MF","molecular_function",17566,322,""
"543","query_1",FALSE,1,17,88,1,0.0113636363636364,0.0588235294117647,"GO:0004559","GO:MF","alpha-mannosidase activity",17566,880,"GO:0015923"
"544","query_1",FALSE,1,59,164,1,0.00609756097560976,0.0169491525423729,"GO:0004601","GO:MF","peroxidase activity",17566,915,"GO:0016209,GO:0016684"
"545","query_1",FALSE,1,8,164,1,0.00609756097560976,0.125,"GO:0004602","GO:MF","glutathione peroxidase activity",17566,916,"GO:0004601"
"546","query_1",FALSE,1,92,87,1,0.0114942528735632,0.0108695652173913,"GO:0008017","GO:MF","microtubule binding",17566,1523,"GO:0015631"
"547","query_1",FALSE,1,63,150,2,0.0133333333333333,0.0317460317460317,"GO:0008047","GO:MF","enzyme activator activity",17566,1532,"GO:0030234,GO:0140677"
"548","query_1",FALSE,1,227,105,3,0.0285714285714286,0.013215859030837,"GO:0008092","GO:MF","cytoskeletal protein binding",17566,1544,"GO:0005515"
"549","query_1",FALSE,1,119,10,1,0.1,0.00840336134453781,"GO:0008094","GO:MF","ATP-dependent activity, acting on DNA",17566,1546,"GO:0140097,GO:0140657"
"550","query_1",FALSE,1,44,126,1,0.00793650793650794,0.0227272727272727,"GO:0008186","GO:MF","ATP-dependent activity, acting on RNA",17566,1597,"GO:0140657"
"551","query_1",FALSE,1,43,115,1,0.00869565217391304,0.0232558139534884,"GO:0008194","GO:MF","UDP-glycosyltransferase activity",17566,1604,"GO:0016757"
"552","query_1",FALSE,1,629,146,8,0.0547945205479452,0.0127186009538951,"GO:0008233","GO:MF","peptidase activity",17566,1613,"GO:0016787,GO:0140096"
"553","query_1",FALSE,1,87,77,1,0.012987012987013,0.0114942528735632,"GO:0005543","GO:MF","phospholipid binding",17566,1510,"GO:0008289"
"554","query_1",FALSE,1,201,146,3,0.0205479452054795,0.0149253731343284,"GO:0008234","GO:MF","cysteine-type peptidase activity",17566,1614,"GO:0008233"
"555","query_1",FALSE,1,271,92,3,0.0326086956521739,0.011070110701107,"GO:0008237","GO:MF","metallopeptidase activity",17566,1617,"GO:0008233"
"556","query_1",FALSE,1,9,63,1,0.0158730158730159,0.111111111111111,"GO:0008242","GO:MF","omega peptidase activity",17566,1622,"GO:0008233"
"557","query_1",FALSE,1,2088,12,2,0.166666666666667,0.000957854406130268,"GO:0008270","GO:MF","zinc ion binding",17566,1637,"GO:0046914"
"558","query_1",FALSE,1,175,77,2,0.025974025974026,0.0114285714285714,"GO:0008289","GO:MF","lipid binding",17566,1643,"GO:0005488"
"559","query_1",FALSE,1,325,178,1,0.00561797752808989,0.00307692307692308,"GO:0008324","GO:MF","monoatomic cation transmembrane transporter activity",17566,1657,"GO:0015075"
"560","query_1",FALSE,1,10,31,1,0.032258064516129,0.1,"GO:0008374","GO:MF","O-acyltransferase activity",17566,1666,"GO:0016747"
"561","query_1",FALSE,1,33,115,1,0.00869565217391304,0.0303030303030303,"GO:0008375","GO:MF","acetylglucosaminyltransferase activity",17566,1667,"GO:0008194,GO:0016758"
"562","query_1",FALSE,1,103,176,2,0.0113636363636364,0.0194174757281553,"GO:0008236","GO:MF","serine-type peptidase activity",17566,1616,"GO:0008233,GO:0017171"
"563","query_1",FALSE,1,419,1,1,1,0.00238663484486874,"GO:0032561","GO:MF","guanyl ribonucleotide binding",17566,4459,"GO:0019001,GO:0032555"
"564","query_1",FALSE,1,419,1,1,1,0.00238663484486874,"GO:0005525","GO:MF","GTP binding",17566,1501,"GO:0032561,GO:0035639"
"565","query_1",FALSE,1,5399,8,1,0.125,0.000185219485089831,"GO:0005515","GO:MF","protein binding",17566,1492,"GO:0005488"
"566","query_1",FALSE,1,464,124,3,0.0241935483870968,0.00646551724137931,"GO:0004672","GO:MF","protein kinase activity",17566,975,"GO:0016301,GO:0016773,GO:0140096"
"567","query_1",FALSE,1,118,124,1,0.00806451612903226,0.00847457627118644,"GO:0004674","GO:MF","protein serine/threonine kinase activity",17566,977,"GO:0004672"
"568","query_1",FALSE,1,56,102,1,0.00980392156862745,0.0178571428571429,"GO:0004713","GO:MF","protein tyrosine kinase activity",17566,1002,"GO:0004672"
"569","query_1",FALSE,1,336,91,1,0.010989010989011,0.00297619047619048,"GO:0004721","GO:MF","phosphoprotein phosphatase activity",17566,1007,"GO:0016791,GO:0140096"
"570","query_1",FALSE,1,276,91,1,0.010989010989011,0.0036231884057971,"GO:0004725","GO:MF","protein tyrosine phosphatase activity",17566,1010,"GO:0004721"
"571","query_1",FALSE,1,1,186,1,0.00537634408602151,1,"GO:0004788","GO:MF","thiamine diphosphokinase activity",17566,1063,"GO:0016778"
"572","query_1",FALSE,1,224,154,1,0.00649350649350649,0.00446428571428571,"GO:0004842","GO:MF","ubiquitin-protein transferase activity",17566,1112,"GO:0019787"
"573","query_1",FALSE,1,1274,10,1,0.1,0.000784929356357928,"GO:0005524","GO:MF","ATP binding",17566,1500,"GO:0032559,GO:0035639"
"574","query_1",FALSE,1,66,146,3,0.0205479452054795,0.0454545454545455,"GO:0004843","GO:MF","cysteine-type deubiquitinase activity",17566,1113,"GO:0008234,GO:0101005"
"575","query_1",FALSE,1,42,150,2,0.0133333333333333,0.0476190476190476,"GO:0005096","GO:MF","GTPase activator activity",17566,1276,"GO:0008047,GO:0030695"
"576","query_1",FALSE,1,318,66,2,0.0303030303030303,0.00628930817610063,"GO:0005198","GO:MF","structural molecule activity",17566,1347,"GO:0003674"
"577","query_1",FALSE,1,1222,178,3,0.0168539325842697,0.00245499181669394,"GO:0005215","GO:MF","transporter activity",17566,1354,"GO:0003674"
"578","query_1",FALSE,1,491,119,1,0.00840336134453781,0.00203665987780041,"GO:0005216","GO:MF","monoatomic ion channel activity",17566,1355,"GO:0015075,GO:0015267"
"579","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:0005346","GO:MF","purine ribonucleotide transmembrane transporter activity",17566,1429,"GO:0015216,GO:1901505"
"580","query_1",FALSE,1,11703,1,1,1,8.54481756814492e-05,"GO:0005488","GO:MF","binding",17566,1480,"GO:0003674"
"581","query_1",FALSE,1,813,6,1,0.166666666666667,0.001230012300123,"GO:0005509","GO:MF","calcium ion binding",17566,1491,"GO:0046872"
"582","query_1",FALSE,1,2,110,1,0.00909090909090909,0.5,"GO:0005047","GO:MF","signal recognition particle binding",17566,1260,"GO:0043021"
"583","query_1",FALSE,1,14,173,1,0.00578034682080925,0.0714285714285714,"GO:0033558","GO:MF","protein lysine deacetylase activity",17566,4602,"GO:0019213,GO:0140096"
"584","query_1",FALSE,1,2,173,1,0.00578034682080925,0.5,"GO:0034979","GO:MF","NAD-dependent protein deacetylase activity",17566,5259,"GO:0033558"
"585","query_1",FALSE,1,57,77,1,0.012987012987013,0.0175438596491228,"GO:0035091","GO:MF","phosphatidylinositol binding",17566,5271,"GO:0005543"
"586","query_1",FALSE,1,56,173,1,0.00578034682080925,0.0178571428571429,"GO:0051287","GO:MF","NAD binding",17566,7969,"GO:0030554"
"587","query_1",FALSE,1,31,136,1,0.00735294117647059,0.032258064516129,"GO:0051959","GO:MF","dynein light intermediate chain binding",17566,8071,"GO:0005515"
"588","query_1",FALSE,1,132,150,2,0.0133333333333333,0.0151515151515152,"GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity",17566,8391,"GO:0030234"
"589","query_1",FALSE,1,10,63,1,0.0158730158730159,0.1,"GO:0070003","GO:MF","threonine-type peptidase activity",17566,8582,"GO:0008233"
"590","query_1",FALSE,1,71,86,1,0.0116279069767442,0.0140845070422535,"GO:0070279","GO:MF","vitamin B6 binding",17566,8630,"GO:0019842,GO:0097159,GO:1901363"
"591","query_1",FALSE,1,23,173,1,0.00578034682080925,0.0434782608695652,"GO:0070403","GO:MF","NAD+ binding",17566,8651,"GO:0043168,GO:0051287"
"592","query_1",FALSE,1,1,112,1,0.00892857142857143,1,"GO:0070694","GO:MF","deoxyribonucleoside 5'-monophosphate N-glycosidase activity",17566,8701,"GO:0016799"
"593","query_1",FALSE,1,1,165,1,0.00606060606060606,1,"GO:0071077","GO:MF","adenosine 3',5'-bisphosphate transmembrane transporter activity",17566,8757,"GO:0000295,GO:0005346"
"594","query_1",FALSE,1,3,193,1,0.00518134715025907,0.333333333333333,"GO:0090560","GO:MF","2-(3-amino-3-carboxypropyl)histidine synthase activity",17566,9007,"GO:0016765"
"595","query_1",FALSE,1,4152,1,1,1,0.000240847784200385,"GO:0097159","GO:MF","organic cyclic compound binding",17566,9069,"GO:0005488"
"596","query_1",FALSE,1,1854,1,1,1,0.000539374325782093,"GO:0097367","GO:MF","carbohydrate derivative binding",17566,9101,"GO:0005488"
"597","query_1",FALSE,1,479,150,2,0.0133333333333333,0.00417536534446764,"GO:0098772","GO:MF","molecular function regulator activity",17566,9183,"GO:0003674"
"598","query_1",FALSE,1,68,146,3,0.0205479452054795,0.0441176470588235,"GO:0101005","GO:MF","deubiquitinase activity",17566,9246,"GO:0019783"
"599","query_1",FALSE,1,1878,154,13,0.0844155844155844,0.00692225772097977,"GO:0140096","GO:MF","catalytic activity, acting on a protein",17566,10409,"GO:0003824"
"600","query_1",FALSE,1,251,10,1,0.1,0.00398406374501992,"GO:0140097","GO:MF","catalytic activity, acting on DNA",17566,10410,"GO:0140640"
"601","query_1",FALSE,1,53,109,1,0.00917431192660551,0.0188679245283019,"GO:0051020","GO:MF","GTPase binding",17566,7933,"GO:0019899"
"602","query_1",FALSE,1,99,97,1,0.0103092783505155,0.0101010101010101,"GO:0050660","GO:MF","flavin adenine dinucleotide binding",17566,7885,"GO:0000166,GO:0043168"
"603","query_1",FALSE,1,298,72,2,0.0277777777777778,0.00671140939597315,"GO:0046983","GO:MF","protein dimerization activity",17566,6272,"GO:0005515"
"604","query_1",FALSE,1,2384,12,2,0.166666666666667,0.000838926174496644,"GO:0046914","GO:MF","transition metal ion binding",17566,6240,"GO:0046872"
"605","query_1",FALSE,1,1689,1,1,1,0.00059206631142688,"GO:0035639","GO:MF","purine ribonucleoside triphosphate binding",17566,5351,"GO:0043168,GO:1901265,GO:1901363"
"606","query_1",FALSE,1,5491,12,5,0.416666666666667,0.000910580950646512,"GO:0036094","GO:MF","small molecule binding",17566,5395,"GO:0005488"
"607","query_1",FALSE,1,6,63,1,0.0158730158730159,0.166666666666667,"GO:0036374","GO:MF","glutathione hydrolase activity",17566,5460,"GO:0008242,GO:0070003"
"608","query_1",FALSE,1,460,91,1,0.010989010989011,0.00217391304347826,"GO:0042578","GO:MF","phosphoric ester hydrolase activity",17566,5622,"GO:0016788"
"609","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:0042887","GO:MF","amide transmembrane transporter activity",17566,5658,"GO:0022857"
"610","query_1",FALSE,1,17,110,1,0.00909090909090909,0.0588235294117647,"GO:0043021","GO:MF","ribonucleoprotein complex binding",17566,5703,"GO:0044877"
"611","query_1",FALSE,1,5299,12,5,0.416666666666667,0.000943574259294206,"GO:0043167","GO:MF","ion binding",17566,5721,"GO:0036094"
"612","query_1",FALSE,1,251,180,2,0.0111111111111111,0.00796812749003984,"GO:0140098","GO:MF","catalytic activity, acting on RNA",17566,10411,"GO:0140640"
"613","query_1",FALSE,1,1928,1,1,1,0.000518672199170124,"GO:0043168","GO:MF","anion binding",17566,5722,"GO:0043167"
"614","query_1",FALSE,1,7,186,1,0.00537634408602151,0.142857142857143,"GO:0043178","GO:MF","alcohol binding",17566,5727,"GO:0036094"
"615","query_1",FALSE,1,210,54,1,0.0185185185185185,0.00476190476190476,"GO:0043565","GO:MF","sequence-specific DNA binding",17566,5778,"GO:0003677"
"616","query_1",FALSE,1,161,167,1,0.00598802395209581,0.0062111801242236,"GO:0044183","GO:MF","protein folding chaperone",17566,5985,"GO:0003674"
"617","query_1",FALSE,1,95,110,1,0.00909090909090909,0.0105263157894737,"GO:0044877","GO:MF","protein-containing complex binding",17566,6047,"GO:0005488"
"618","query_1",FALSE,1,31,136,1,0.00735294117647059,0.032258064516129,"GO:0045505","GO:MF","dynein intermediate chain binding",17566,6113,"GO:0005515"
"619","query_1",FALSE,1,3474,12,3,0.25,0.000863557858376511,"GO:0046872","GO:MF","metal ion binding",17566,6229,"GO:0043169"
"620","query_1",FALSE,1,184,178,1,0.00561797752808989,0.00543478260869565,"GO:0046873","GO:MF","metal ion transmembrane transporter activity",17566,6230,"GO:0008324,GO:0022890"
"621","query_1",FALSE,1,3498,12,3,0.25,0.000857632933104631,"GO:0043169","GO:MF","cation binding",17566,5723,"GO:0043167"
"622","query_1",FALSE,1,462,30,1,0.0333333333333333,0.00216450216450216,"GO:0140110","GO:MF","transcription regulator activity",17566,10418,"GO:0003674"
"623","query_1",FALSE,1,23,10,1,0.1,0.0434782608695652,"GO:0140299","GO:MF","small molecule sensor activity",17566,10441,"GO:0003674"
"624","query_1",FALSE,1,23,10,1,0.1,0.0434782608695652,"GO:0140612","GO:MF","DNA damage sensor activity",17566,10546,"GO:0140299"
"625","query_1",FALSE,1,547,10,1,0.1,0.00182815356489945,"GO:0140640","GO:MF","catalytic activity, acting on a nucleic acid",17566,10557,"GO:0003824"
"626","query_1",FALSE,1,698,176,10,0.0568181818181818,0.0143266475644699,"GO:0140657","GO:MF","ATP-dependent activity",17566,10560,"GO:0003674"
"627","query_1",FALSE,1,158,167,1,0.00598802395209581,0.00632911392405063,"GO:0140662","GO:MF","ATP-dependent protein folding chaperone",17566,10565,"GO:0044183,GO:0140657"
"628","query_1",FALSE,1,23,10,1,0.1,0.0434782608695652,"GO:0140664","GO:MF","ATP-dependent DNA damage sensor activity",17566,10567,"GO:0008094,GO:0140612"
"629","query_1",FALSE,1,110,150,2,0.0133333333333333,0.0181818181818182,"GO:0140677","GO:MF","molecular function activator activity",17566,10572,"GO:0098772"
"630","query_1",FALSE,1,50,173,1,0.00578034682080925,0.02,"GO:0140993","GO:MF","histone modifying activity",17566,10754,"GO:0140096"
"631","query_1",FALSE,1,1958,1,1,1,0.000510725229826353,"GO:1901265","GO:MF","nucleoside phosphate binding",17566,10909,"GO:0097159"
"632","query_1",FALSE,1,2060,1,1,1,0.000485436893203883,"GO:1901363","GO:MF","heterocyclic compound binding",17566,10912,"GO:0036094"
"633","query_1",FALSE,1,15,186,1,0.00537634408602151,0.0666666666666667,"GO:1901681","GO:MF","sulfur compound binding",17566,10932,"GO:0005488"
"634","query_1",FALSE,1,4,165,1,0.00606060606060606,0.25,"GO:1901682","GO:MF","sulfur compound transmembrane transporter activity",17566,10933,"GO:0022857"
"635","query_1",FALSE,1,46,54,1,0.0185185185185185,0.0217391304347826,"GO:1990837","GO:MF","sequence-specific double-stranded DNA binding",17566,11154,"GO:0003690,GO:0043565"
"636","query_1",FALSE,1,28,165,1,0.00606060606060606,0.0357142857142857,"GO:1901505","GO:MF","carbohydrate derivative transmembrane transporter activity",17566,10917,"GO:0022857"
